"date","name","region","nps"
2022-01-01,"Zena Nolan","Northeast",5
2022-01-01,"Kamari Cruickshank","North Central",8
2022-01-01,"Miss Alivia Ruecker PhD","North Central",9
2022-01-01,"Mr. Abbott Hauck II","West",8
2022-01-01,"Babyboy Hermann","West",7
2022-01-01,"Metta Swaniawski","South",8
2022-01-01,"Brennan Beatty","South",5
2022-01-01,"Dereck Mann","North Central",8
2022-01-04,"Guy Lindgren III","West",9
2022-01-04,"Fronie Treutel","North Central",7
2022-01-04,"Linnie Glover DDS","West",8
2022-01-04,"Mr. Javon Koch","Northeast",9
2022-01-04,"Luke Cummerata","South",9
2022-01-04,"Willia Lakin","Northeast",8
2022-01-04,"Dr. Ashly Heidenreich","Northeast",9
2022-01-04,"Cecelia Mertz DVM","Northeast",2
2022-01-04,"Brandy Kris-Haag","West",10
2022-01-07,"Mrs. Leigh Marvin DVM","South",9
2022-01-07,"Jamaal Lang","South",7
2022-01-07,"Eveline Stamm","Northeast",8
2022-01-07,"Metro McKenzie","South",9
2022-01-07,"Taliyah Dibbert","Northeast",6
2022-01-09,"Morgan Kling","Northeast",7
2022-01-09,"Marius Crooks-Frami","South",6
2022-01-09,"Richard Kshlerin","South",9
2022-01-09,"Tommie Roberts","West",8
2022-01-09,"Derwin Lueilwitz","North Central",4
2022-01-09,"Mrs. Gisselle Marquardt PhD","South",9
2022-01-09,"Meadow Kling","North Central",8
2022-01-09,"Ms. Kylene Effertz DVM","South",10
2022-01-09,"Adelia Mayer PhD","North Central",6
2022-01-09,"Mr. Gottlieb Connelly DVM","North Central",9
2022-01-09,"Carrie Goyette","South",8
2022-01-09,"Delos O'Hara","West",8
2022-01-09,"Levern Fadel-Lind","North Central",9
2022-01-09,"Julien Powlowski","Northeast",9
2022-01-18,"Conner Douglas","Northeast",7
2022-01-18,"Yetta Haag","West",8
2022-01-18,"Christi Thiel","West",7
2022-01-18,"Dr. Gerry Prohaska I","South",8
2022-01-18,"Mrs. Dianne Hand MD","North Central",9
2022-01-18,"Neoma Jacobson","North Central",8
2022-01-18,"Mario Braun II","West",9
2022-01-18,"Ms. Thea Howell","South",8
2022-01-18,"Mr. Deonte Lindgren","North Central",9
2022-01-18,"Dr. Blas Kassulke","West",5
2022-01-18,"Carolann Rutherford","Northeast",8
2022-01-23,"Iola DuBuque","South",10
2022-01-23,"Bobbie Orn-Bode","North Central",8
2022-01-23,"Dr. Jaslyn Kihn","West",9
2022-01-23,"Mikaila Corwin DDS","South",9
2022-01-23,"Earline Gutkowski","West",7
2022-01-23,"Bradford Hoeger","West",8
2022-01-23,"Casper Price","North Central",8
2022-01-23,"Weldon Buckridge","South",9
2022-01-23,"Pam Johnston","Northeast",9
2022-01-26,"Mr. Louis Rutherford","West",8
2022-01-26,"Judie Mertz","West",8
2022-01-26,"Mr. Christina Lockman","West",7
2022-01-26,"Zaiden Boyer","South",7
2022-01-26,"Randi Kautzer PhD","North Central",9
2022-01-26,"Myah Mitchell","West",6
2022-01-26,"Philo Little","South",10
2022-01-26,"Zandra Padberg","West",7
2022-01-26,"Reuben Batz-Ortiz","West",3
2022-01-26,"Augustin Price","North Central",8
2022-01-31,"Elwyn Wolff-Crist","North Central",8
2022-01-31,"Vashon Kunze MD","West",6
2022-01-31,"Dr. Kameron Wilkinson Jr.","North Central",6
2022-01-31,"Dr. Lyndia Will","South",10
2022-01-31,"Velma Hane","West",8
2022-01-31,"Savion Lesch","North Central",9
2022-01-31,"Dakoda Nitzsche-Leuschke","Northeast",7
2022-01-31,"Trumaine Kunde","South",8
2022-01-31,"Laura Hermiston","South",7
2022-01-31,"Koda Herzog","North Central",9
2022-01-31,"Estell Tremblay DDS","Northeast",8
2022-01-31,"Claudie Lesch II","Northeast",8
2022-01-31,"Cherry Hahn DDS","West",7
2022-01-31,"Stephen Roberts","North Central",7
2022-01-31,"Hakeem Barton","West",8
2022-01-31,"Ole Will-Nader","North Central",8
2022-01-31,"Mr. Edmond Oberbrunner","West",8
2022-01-31,"Mr. Willie Gusikowski V","South",9
2022-01-31,"Harlow Wilderman","North Central",9
2022-01-31,"Miss Kelsey Wolf DDS","Northeast",2
2022-01-31,"Armani Satterfield-Bashirian","Northeast",6
2022-01-31,"Dr. Jeramie Kerluke","South",8
2022-01-31,"Tabatha Hartmann","North Central",8
2022-01-31,"Araminta Blanda-Stanton","West",9
2022-01-31,"Guido Hermiston","North Central",6
2022-01-31,"Letitia Anderson","West",10
2022-01-31,"Ms. Inez Kerluke","North Central",8
2022-02-01,"Deyanira Conn PhD","South",9
2022-02-01,"Reyes Herman","West",7
2022-02-01,"Thekla Witting","South",6
2022-02-01,"Halley Haley","North Central",10
2022-02-01,"Mrs. Janiah Gislason DVM","Northeast",6
2022-02-01,"Charisse Feest","West",8
2022-02-01,"Johnpaul Hauck","North Central",7
2022-02-01,"Ms. Lucinda Hagenes","Northeast",8
2022-02-01,"Asia McGlynn","West",9
2022-02-01,"Cori Crist DVM","North Central",4
2022-02-01,"Buster Fisher","South",10
2022-02-01,"Jeanine Larkin DDS","South",9
2022-02-01,"Douglass Becker-Haley","West",9
2022-02-08,"Paris Hirthe","South",10
2022-02-08,"Christian Cormier","Northeast",8
2022-02-08,"Mr. Ancel Altenwerth IV","North Central",8
2022-02-08,"Irvin Wintheiser","South",10
2022-02-08,"Saniyah Hartmann","South",9
2022-02-08,"Branden Hayes-McGlynn","North Central",3
2022-02-08,"Dr. Debra Nikolaus PhD","South",3
2022-02-08,"Leila Parker","West",10
2022-02-08,"Latanya Wyman","South",7
2022-02-08,"Kallie Rosenbaum DDS","South",9
2022-02-08,"Garry Thompson-Ebert","West",6
2022-02-08,"Kai Lang","West",6
2022-02-08,"Bridger Nolan","South",10
2022-02-08,"Jameel Metz","Northeast",9
2022-02-08,"Noreta DuBuque-Morar","North Central",7
2022-02-08,"Tanya Mann","South",7
2022-02-09,"Dr. Garrett Miller Sr.","North Central",10
2022-02-09,"Ebert Wilderman","West",7
2022-02-09,"Ethyle Sipes DDS","North Central",8
2022-02-09,"Sade Goodwin-Price","South",9
2022-02-09,"Matthew Luettgen-Mayert","North Central",10
2022-02-09,"Tyrik Champlin IV","North Central",8
2022-02-09,"Kathern Hudson","West",10
2022-02-09,"Elza McClure-Kozey","North Central",9
2022-02-09,"Lesa Halvorson","South",10
2022-02-09,"Jarvis Schultz","West",10
2022-02-09,"Dr. Ximena Borer PhD","South",7
2022-02-09,"Macel Wiegand","West",8
2022-02-09,"Elick Lakin IV","South",9
2022-02-11,"Leeann Kiehn","South",6
2022-02-11,"Squire Harvey","North Central",5
2022-02-11,"Sheila McCullough","South",7
2022-02-11,"Gary Aufderhar II","South",9
2022-02-11,"Parker Schowalter","West",8
2022-02-11,"Jaidyn Steuber","West",10
2022-02-11,"Tatum Bechtelar","North Central",8
2022-02-11,"Jazmyne Schiller","South",9
2022-02-11,"Terri Volkman","Northeast",9
2022-02-11,"Carol Kovacek-O'Connell","South",7
2022-02-11,"Ollie Streich","South",10
2022-02-11,"Kennard Skiles III","North Central",9
2022-02-11,"Chuck Fahey-Willms","West",9
2022-02-11,"Davie Haley","South",3
2022-02-11,"Dr. Jenilee Kunde","West",8
2022-02-11,"Candis Tromp","North Central",8
2022-02-11,"Parlee Fadel","South",7
2022-02-11,"Terell Ernser","South",7
2022-02-11,"Julisa Schowalter","South",8
2022-02-11,"Cale Frami-Olson","West",7
2022-02-11,"Jaydan Rowe","Northeast",9
2022-02-11,"Lella Kilback","North Central",6
2022-02-11,"Dr. West Fritsch","West",9
2022-02-11,"Theo Heaney","Northeast",7
2022-02-11,"Dr. Hughes Hand Jr.","West",6
2022-02-11,"Isadore Metz","South",9
2022-02-24,"Madisyn Beahan-Rath","North Central",6
2022-02-24,"Kazuo Cartwright","Northeast",5
2022-02-24,"Mrs. Merrily Kassulke MD","West",5
2022-02-24,"Lavern O'Kon DVM","South",7
2022-02-24,"Dasia Schowalter","Northeast",6
2022-02-24,"Irva Hansen","North Central",8
2022-02-24,"Lorne Wisozk","West",8
2022-02-24,"Dr. Maximo Cronin","Northeast",6
2022-02-24,"Dr. Chase Miller","West",3
2022-02-24,"Yolonda Harber","North Central",6
2022-02-24,"Seldon Corwin-Gusikowski","West",9
2022-02-24,"Enos Ryan","West",8
2022-02-24,"Atlas Littel DDS","South",9
2022-02-24,"Cheyenne Walsh","North Central",9
2022-02-24,"Doll Stroman","West",9
2022-02-24,"Dr. Dedra Murphy","North Central",6
2022-02-24,"Lexie Konopelski","North Central",8
2022-02-24,"Manly Treutel-Metz","West",8
2022-02-24,"Vessie Donnelly","North Central",10
2022-03-08,"Lizabeth Kihn","Northeast",8
2022-03-08,"Timmie Altenwerth-Hegmann","Northeast",3
2022-03-08,"Powell Green","South",10
2022-03-08,"Mr. Rexford Cassin MD","Northeast",8
2022-03-08,"Miss January Weissnat DDS","Northeast",8
2022-03-08,"Curt Turcotte","West",8
2022-03-08,"Keyon Hyatt","North Central",9
2022-03-08,"Raoul Hahn","North Central",6
2022-03-08,"Marion Gutmann MD","North Central",5
2022-03-08,"David Orn","North Central",9
2022-03-08,"Mr. Burt Lind","South",8
2022-03-08,"Olen Heller","North Central",9
2022-03-08,"Ms. Shianne Ebert","South",10
2022-03-08,"Morton Borer Jr.","North Central",9
2022-03-08,"Kavon Nolan","North Central",10
2022-03-08,"Lindsay Bayer","North Central",9
2022-03-08,"Arjun Legros","North Central",9
2022-03-08,"Millie Considine","West",5
2022-03-08,"Ms. Thekla Christiansen DDS","West",8
2022-03-09,"Dr. Roby Bechtelar III","Northeast",5
2022-03-09,"Iola Reynolds-Gerlach","West",5
2022-03-09,"Mr. Valentino Baumbach","South",8
2022-03-09,"Mrs. Sydell Medhurst DVM","South",9
2022-03-09,"Dr. Simona Zemlak MD","West",9
2022-03-09,"Idabelle Schinner-Rodriguez","North Central",10
2022-03-09,"Naoma Hamill","South",9
2022-03-09,"Dr. Atlas Hane I","North Central",5
2022-03-09,"Llewellyn Pfannerstill","North Central",8
2022-03-09,"Rice Kovacek","West",9
2022-03-09,"Miss Daniele Hane DVM","North Central",7
2022-03-09,"Marcelo Abbott","South",6
2022-03-09,"Ms. Verona Fahey MD","North Central",9
2022-03-09,"Dr. Sheldon Willms Jr.","West",6
2022-03-09,"Kamora Harvey","South",9
2022-03-09,"Tarsha Torphy","West",9
2022-03-09,"Shannen Greenfelder","North Central",8
2022-03-09,"Mavis Hudson","West",9
2022-03-09,"Jalissa Leannon","North Central",4
2022-03-09,"Thelma Crist","West",9
2022-03-09,"Mrs. Jaycee Paucek","West",9
2022-03-09,"Jennette O'Kon","South",8
2022-03-09,"Lessie Moore","South",10
2022-03-09,"Philo Nienow Sr.","South",9
2022-03-09,"Mr. Ferman Oberbrunner DVM","South",10
2022-03-09,"Oda Bosco DDS","South",8
2022-03-09,"Patrick Casper","North Central",4
2022-03-09,"Mr. Deven Hilll","West",10
2022-03-09,"Roswell Satterfield","West",9
2022-03-09,"Journey Ledner MD","North Central",8
2022-03-09,"Cristy Grant MD","West",8
2022-03-09,"Ruthe Roob","South",6
2022-03-09,"Arlena Howell","Northeast",8
2022-03-09,"Mrs. Lizabeth Ryan","North Central",3
2022-03-09,"Bedford Yundt II","North Central",8
2022-03-09,"Roy Witting-Ziemann","West",6
2022-03-09,"Hezzie Towne","South",9
2022-03-09,"Aili Conn-Gutkowski","North Central",8
2022-03-09,"Dr. Diana Sauer DDS","North Central",10
2022-03-12,"Tennie Roob","North Central",9
2022-03-12,"Briana Eichmann-Kuhn","West",5
2022-03-12,"Marlen O'Reilly","Northeast",8
2022-03-12,"Lambert Lockman-Ferry","West",10
2022-03-12,"Randolph Bode","West",8
2022-03-12,"Valeria Rath","West",9
2022-03-12,"Mr. Rhys Stokes","Northeast",7
2022-03-12,"Caitlin Harris","West",4
2022-03-12,"Chrissie Runte","South",7
2022-03-12,"Orelia Nader","West",9
2022-03-21,"Nichol Bogan","South",9
2022-03-21,"Sylas Keeling","North Central",6
2022-03-21,"Leonie Gerhold","North Central",6
2022-03-21,"Emmalee Blanda","South",8
2022-03-21,"Needham Thiel-Hirthe","North Central",9
2022-03-21,"Kyle Herzog","North Central",7
2022-03-21,"Imelda Paucek","Northeast",10
2022-03-21,"Deonte Heidenreich","North Central",8
2022-03-21,"Hal Kub III","West",9
2022-03-21,"Mr. Brice Bergstrom","North Central",4
2022-03-21,"Toccara Lynch","Northeast",9
2022-03-21,"Aiyanna Reinger","North Central",8
2022-03-21,"Lakesha Funk","West",6
2022-03-21,"Kendra Corkery","Northeast",10
2022-03-21,"Tobie Dietrich DDS","West",7
2022-03-25,"Willard Wuckert","North Central",3
2022-03-25,"Elden Pfannerstill","Northeast",10
2022-03-25,"Lessie Carroll","South",8
2022-03-25,"Mr. Cole Batz","Northeast",5
2022-03-25,"Kenyatta O'Connell","West",8
2022-03-25,"Harlon Corwin","West",8
2022-03-25,"Dr. Caitlyn Parisian","North Central",3
2022-03-25,"Rubin Hirthe-Becker","North Central",8
2022-03-25,"Claudette Wuckert","South",8
2022-03-25,"Jamil Prosacco","North Central",9
2022-03-25,"Calhoun Wintheiser","Northeast",8
2022-03-25,"Alphonse Quigley","South",9
2022-03-26,"Zayden Keebler","Northeast",9
2022-03-26,"Tangela Mante","North Central",9
2022-03-26,"Tim Kautzer","Northeast",10
2022-03-26,"Gabriella Green","Northeast",9
2022-03-26,"Gee Halvorson","West",9
2022-03-26,"Dwaine Maggio","West",9
2022-03-26,"Moises Turner PhD","West",9
2022-03-26,"Wesley Frami","North Central",7
2022-03-26,"Karren Mueller","North Central",9
2022-03-26,"Malorie Ryan","North Central",9
2022-03-26,"Dr. Bennett Douglas I","South",9
2022-03-26,"Mrs. Goldia Schmidt DVM","Northeast",10
2022-03-27,"Cordella Gibson-Halvorson","North Central",8
2022-03-27,"Mr. Reece Nikolaus","North Central",9
2022-03-27,"Dr. Richmond Mante","North Central",8
2022-03-27,"Ulysses Brekke","West",9
2022-03-27,"Thaddeus Larson","South",9
2022-03-27,"Mickey Considine","North Central",6
2022-03-27,"Dr. Sibbie Wyman","North Central",5
2022-03-27,"Violeta Stehr-Hahn","West",9
2022-03-27,"Akira Kuvalis-Hane","South",4
2022-03-27,"Arely Stanton","South",8
2022-03-27,"Eloy Mueller-Leannon","South",8
2022-03-27,"Ms. Lillie Koch","North Central",6
2022-03-27,"Carmel Kshlerin","West",6
2022-03-27,"Indiana Wuckert MD","Northeast",4
2022-03-27,"Ida Cronin MD","North Central",9
2022-03-27,"Lanny Marvin V","South",9
2022-03-27,"Leann Towne","West",10
2022-03-27,"Miss Destany Cole DVM","Northeast",9
2022-03-27,"Erich Feeney","South",6
2022-03-27,"Maury Goldner","North Central",9
2022-03-27,"Makhi Hilll IV","North Central",6
2022-03-27,"Mrs. Tella Keebler","West",4
2022-03-29,"Ms. Lidia Parisian","South",5
2022-03-29,"Kylie Ledner","West",4
2022-03-29,"Erich Johns III","North Central",10
2022-03-29,"Shaina Bednar MD","South",9
2022-03-29,"Arland Raynor-Toy","North Central",7
2022-03-29,"Oscar Daugherty Sr.","Northeast",7
2022-03-29,"Hezzie Rolfson","North Central",9
2022-03-29,"Marquita Durgan","West",8
2022-03-29,"Ivory Bayer","South",6
2022-03-29,"Angella Renner","South",5
2022-03-29,"Mr. Markus Miller","South",9
2022-04-01,"Lorenz Mitchell","West",6
2022-04-01,"Linsey O'Connell DDS","South",7
2022-04-01,"Debroah Marquardt","West",9
2022-04-01,"Teagan Altenwerth-Kuhic","South",10
2022-04-01,"Micayla Kovacek","South",3
2022-04-01,"Tamra Stehr","South",9
2022-04-01,"Dereon Kunde","Northeast",6
2022-04-01,"Desi Marvin","South",9
2022-04-01,"Newman Schamberger-Trantow","South",7
2022-04-01,"Dafne Pacocha","West",10
2022-04-01,"Miss Patrica Rosenbaum","South",8
2022-04-01,"Fredric Keebler-Kihn","South",9
2022-04-01,"Needham Zulauf","South",9
2022-04-01,"Rossie Cummerata","South",8
2022-04-15,"Elonzo Fay","Northeast",10
2022-04-15,"Levi Effertz","North Central",2
2022-04-15,"Yahaira Pacocha","Northeast",9
2022-04-15,"Ms. Shanice Schowalter","South",9
2022-04-15,"William Fahey","South",10
2022-04-21,"Judah Dach","North Central",10
2022-04-21,"Flo Prosacco","South",9
2022-04-21,"Mr. Mychal Hoppe Sr.","West",9
2022-04-21,"Ms. Leona Ortiz","South",6
2022-04-21,"Ermina Mayert","West",9
2022-04-21,"Shavonne Thompson","Northeast",7
2022-04-21,"Mrs. Becky Eichmann","Northeast",7
2022-04-21,"Lavera Kuhic","North Central",2
2022-04-21,"Aniyah Thiel DVM","West",10
2022-04-21,"Lindsey Kunze","West",8
2022-04-21,"Sheryl Hane","South",8
2022-04-21,"Mr. Ezra Lockman PhD","North Central",9
2022-04-21,"Byrd Abshire","North Central",10
2022-04-21,"Humberto Ferry-Rodriguez","West",10
2022-04-21,"Bailey Funk","West",9
2022-04-23,"Milford Ferry","North Central",6
2022-04-23,"Cleo Bartoletti","North Central",9
2022-04-23,"Avery Marquardt-Hansen","North Central",9
2022-04-23,"Verlin Torp I","South",10
2022-04-28,"Annabel Stamm","West",7
2022-04-28,"Russel Leffler II","North Central",6
2022-04-28,"Alisson Gorczany","West",9
2022-04-28,"Orra Krajcik-Schaefer","South",5
2022-04-28,"Lyndsay Kessler","South",9
2022-04-28,"Edyth Hamill","South",10
2022-04-28,"Faron Prosacco-Sawayn","Northeast",9
2022-04-28,"Santino Quitzon-Ortiz","North Central",7
2022-04-28,"Bobbie Streich","South",6
2022-04-28,"Dr. Manervia Friesen","West",7
2022-04-29,"Festus Maggio","Northeast",8
2022-04-29,"Doshia Klocko","North Central",5
2022-04-29,"Floyd Cruickshank","South",8
2022-04-29,"General Lynch-Rempel","North Central",8
2022-04-29,"Katerina O'Connell","Northeast",5
2022-04-29,"Sibyl Zulauf","North Central",9
2022-04-29,"Jerilyn Russel","Northeast",9
2022-04-29,"Armand Mitchell","Northeast",9
2022-04-29,"Joshuah Buckridge-Hilll","South",8
2022-04-29,"Dagny Haley","South",9
2022-04-29,"Miss Ava Lubowitz","West",8
2022-05-01,"Erie Rowe","South",9
2022-05-01,"Jewell Kautzer","North Central",4
2022-05-01,"Westin Kovacek","Northeast",10
2022-05-01,"Gilmore Zieme PhD","Northeast",8
2022-05-01,"Dr. Orlo Schamberger","West",9
2022-05-01,"Antione Tillman","Northeast",9
2022-05-01,"Oda Beatty","Northeast",4
2022-05-01,"Toby Ryan PhD","Northeast",8
2022-05-01,"Bethel Hirthe","West",9
2022-05-01,"Dr. Vinie Parisian","Northeast",7
2022-05-01,"Roel Fahey","West",9
2022-05-05,"Abie Bode","North Central",10
2022-05-05,"Gracelyn Champlin","North Central",8
2022-05-05,"Ursula Rogahn","North Central",10
2022-05-05,"Jayden Pfannerstill","North Central",10
2022-05-05,"Hilliard Mueller IV","South",9
2022-05-05,"West Eichmann","West",9
2022-05-05,"Dr. Lew Johnston V","Northeast",9
2022-05-05,"Porsha Torphy","Northeast",9
2022-05-05,"Dina Lakin","West",5
2022-05-05,"Natalya Schmidt","South",9
2022-05-05,"Price Jacobs","Northeast",7
2022-05-09,"Donnie Powlowski","South",9
2022-05-09,"Anneliese Predovic","Northeast",8
2022-05-09,"Reubin Heller","Northeast",9
2022-05-09,"Dr. Joanna Hodkiewicz DVM","South",10
2022-05-09,"Noelle Kessler","South",5
2022-05-09,"Colin Stanton","West",8
2022-05-09,"Yasmeen Barton","West",9
2022-05-09,"Johney O'Reilly","Northeast",8
2022-05-09,"Dr. Amparo Koelpin MD","West",9
2022-05-09,"Javen Hodkiewicz","South",8
2022-05-09,"Gilford Hettinger-Schulist","South",9
2022-05-09,"Donte Keeling","South",9
2022-05-09,"Clifton Maggio","West",10
2022-05-09,"Mr. Butch Smith II","Northeast",9
2022-05-09,"Ophelia Jaskolski-Stokes","South",8
2022-05-09,"Dr. Harlene Fahey","South",7
2022-05-16,"Miss Noreen Ryan","South",6
2022-05-16,"Carey Rutherford","South",8
2022-05-16,"Skip Ruecker","South",10
2022-05-16,"Ms. Lizzie Hahn","North Central",6
2022-05-16,"Malvin Trantow","South",8
2022-05-16,"Hampton Johns-Wehner","North Central",10
2022-05-16,"Landon Williamson","Northeast",10
2022-05-16,"Mr. Merle Schroeder III","South",10
2022-05-19,"Ms. Diamond Zemlak","South",8
2022-05-19,"Lucinda Mayert","Northeast",7
2022-05-19,"Virgel Blanda","North Central",9
2022-05-19,"Emmett Lemke","West",8
2022-05-19,"Dr. Annabella Spencer DVM","South",7
2022-05-19,"Sidney Rohan","Northeast",4
2022-05-19,"Gussie Haag","North Central",7
2022-05-19,"Kennedy Gleason","West",9
2022-05-19,"Maribel Greenholt","Northeast",7
2022-05-19,"Lempi Huels DVM","North Central",10
2022-05-19,"Jessenia Wisoky DVM","South",8
2022-05-19,"Jarvis Welch","Northeast",10
2022-05-21,"Hollis Harris","North Central",9
2022-05-21,"Carla Kunde","Northeast",10
2022-05-21,"Epifanio Walker","West",9
2022-05-21,"Burke Hansen","South",5
2022-05-21,"Tashina Miller","West",8
2022-05-21,"Darren Gottlieb I","West",10
2022-05-21,"Buren Weimann-Jakubowski","North Central",5
2022-05-21,"Terence Labadie IV","North Central",7
2022-05-21,"Kareem Herman","West",4
2022-05-21,"Miss Belia Marvin","South",7
2022-05-21,"Mr. Judson Olson","South",8
2022-05-27,"Jalon Wehner","Northeast",0
2022-05-27,"Mrs. Octa Luettgen","South",9
2022-05-27,"Rodger Fay-Kunde","West",8
2022-05-27,"Mr. Oland Schowalter","South",9
2022-05-27,"Dianna Cassin","West",9
2022-05-27,"Cyndi Konopelski","South",9
2022-05-27,"Jaymes Bartell","North Central",10
2022-05-27,"Steven DuBuque","South",9
2022-05-30,"Ivanna Sauer","South",9
2022-05-30,"Anjelica Bernier-Rau","Northeast",9
2022-05-30,"Rowland McLaughlin","South",10
2022-05-30,"Clement Heathcote","North Central",8
2022-05-30,"Dr. Jude Prohaska III","West",10
2022-05-30,"Dorothy Stamm MD","South",10
2022-06-01,"Daniele Kunze","North Central",9
2022-06-01,"Mr. Job Fadel II","South",7
2022-06-01,"Lela DuBuque","North Central",9
2022-06-01,"Larry Auer-Harris","West",3
2022-06-01,"Francis Wunsch","South",9
2022-06-01,"Grafton Volkman MD","Northeast",8
2022-06-01,"Miss Larae Keeling PhD","South",9
2022-06-01,"Kindra Moen","North Central",9
2022-06-01,"Ms. Shirlene McCullough","South",4
2022-06-01,"Sabrina Schamberger","Northeast",9
2022-06-01,"Becky Balistreri-Bahringer","South",5
2022-06-03,"Oneal Swaniawski","North Central",9
2022-06-03,"Nils Halvorson-Schulist","Northeast",6
2022-06-03,"Mr. Dorr Cruickshank","South",10
2022-06-03,"Mr. Akeem Fadel Jr.","South",7
2022-06-03,"Niko Stanton-Ward","South",9
2022-06-03,"Miss Karren Graham DVM","West",7
2022-06-03,"Karley Dietrich","South",9
2022-06-03,"Kaeden Anderson","South",9
2022-06-03,"Dr. Dustyn Berge III","North Central",9
2022-06-03,"Belen Marquardt","West",8
2022-06-03,"Dr. Leonardo Dare","South",7
2022-06-03,"Senora Breitenberg-Sawayn","North Central",5
2022-06-03,"Nancie Bode","West",10
2022-06-03,"Ras Aufderhar-Farrell","South",10
2022-06-03,"Mr. Alvah Mraz","North Central",6
2022-06-03,"Val Hodkiewicz","West",9
2022-06-03,"Lucius Schultz Sr.","North Central",6
2022-06-03,"Cydney Feeney","North Central",10
2022-06-03,"Dr. Mal Kuhn","West",9
2022-06-05,"Dr. Arlis Abshire","North Central",10
2022-06-05,"Ignacio Schoen","South",9
2022-06-05,"Dr. Bluford Fay","South",10
2022-06-05,"Margy Feeney PhD","Northeast",9
2022-06-16,"Tom Wisoky","South",3
2022-06-16,"Dr. Lindbergh Quitzon DVM","South",7
2022-06-16,"Harlon Mohr V","Northeast",9
